url,label
https://en-gb.facebook.com/,Safe
https://gomovies123.day,Not Safe
https://ww1.kickass.help/,Not Safe
https://www.amazon.co.uk,Safe
https://www.amazon.co.uk/,Safe
https://www.youtube.com/,Safe
www.amazon.co.uk,Not Safe
https://www.staffs.ac.uk/,Safe
https://www.amazon.co.uk/Amazon-Video/b/?ie=UTF8&node=3010085031&ref_=nav_cs_prime_video,Safe
http://{BLOCKED}e.ru/stats/00/counter/{hex}/{hex},Safe
http://45.66.230.113/Bypass.bat,Not Safe
http://45.66.230.113/LB3.exe,Not Safe
http://style.org.hc360.com/css/detail/mysite/siteconfig/pro_control.css,Not Safe
https://myaccount.google.com/security-checkup/2?continue=https%3A%2F%2Fmail.google.com%2Fmail%2Fu%2F0%2F%3Ftab%3Drm%26ogbl&continue=https%3A%2F%2Faccounts.google.com%2FServiceLogin%3Fcontinue%3Dhttps%253A%252F%252Fmail.google.com%252Fmail%252Fu%252F0%252F%253Ftab%253Drm%2526ogbl%26service%3Dmail%26hl%3Den-GB%26authuser%3D0%26passive%3Dtrue%26sarp%3D1%26aodrpl%3D1%26checkedDomains%3Dyoutube%26checkConnection%3Dyoutube%253A179%253A0%26pstMsg%3D1%26osid%3D1&flowType=1&hl=en-GB&hl=en-GB&rapt=AEjHL4N6fovQBfvt23P4W6m81HnXI8prhvQPoBZafR_WcAeQpmzWhBhoGv7kgNtbjhQb83nGpbqG6DQJzEkrFJ9EBorDUTqCtw&rapt=AEjHL4N6fovQBfvt23P4W6m81HnXI8prhvQPoBZafR_WcAeQpmzWhBhoGv7kgNtbjhQb83nGpbqG6DQJzEkrFJ9EBorDUTqCtw&service=mail&pli=1,Not Safe
https://mail.google.com/chat/u/0/#chat/dm/9Q1YtUAAAAE,Not Safe
https://www.msn.com/en-gb/travel/tripideas/britons-in-france-and-spain-given-serious-health-warning-as-illness-spreads/ar-AA1gSCKD?ocid=msedgdhp&pc=U531&cvid=f14c103fc3cd46feb89ba808afc0dc01&ei=7,Safe
https://www.msn.com/en-gb/money/other/eu-set-to-demand-e-fuel-cars-have-no-climate-impact-document/ar-AA1h5TK2?ocid=msedgdhp&pc=U531&cvid=f14c103fc3cd46feb89ba808afc0dc01&ei=10,Safe
https://www.currys.co.uk/,Safe
https://www.nghc.co.uk/,Safe
https://evision.staffs.ac.uk/urd/sits.urd/run/siw_lgn,Safe
https://www.google.com/account/about/?hl=en,Safe
https://www.google.com/finance/,Safe
https://translate.google.com/,Safe
https://workspace.google.com/products/chat/,Safe
https://news.google.com/home?hl=en-GB&gl=GB&ceid=GB:en,Safe
https://news.google.com/,Safe
